バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER EXスコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA EXスコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
CANNON BALLERS,No Limit 2 dAnce feat. 大山愛未,HYPER TECHNO,Y&Co.,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Nothing but Theory,ULTRA JAZZFUNKTION,lapix,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,O/D*20,TECHNO,Ryu*,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Only for now,PSYCHDELIC TRANCE,RINA SOUND PRODUCE : KAZUYA TAKASE,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Papilio ulysses,DRUMSTEP,BEMANI Sound Team "SYUNN",1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,CLEAR,---,12,1559,554,451,---,HARD CLEAR,C,0,0,0,0,---,NO PLAY,---,2020-02-15 18:28
CANNON BALLERS,Persephone,HARDSTYLE,Massive New Krew,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,2348,925,498,16,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-12-14 22:02
CANNON BALLERS,Rampage,HARDCORE,USAO,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,3011,1280,451,7,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-02-24 20:05
CANNON BALLERS,Raspberry Railgun,PANIC FUSION,OSTER project,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2738,1185,368,3,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-02-24 21:52
CANNON BALLERS,Rise Circuit,DRUM'N'BASS,COSIO,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,1891,805,281,21,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-03-07 19:06
CANNON BALLERS,Sleepless days,THE WORLD EVOLVE,猫叉Master feat.Mayumi Morinaga,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1384,618,148,15,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-12-07 20:13
CANNON BALLERS,Slipstream,FUTURE CORE,lapix,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Son， not gabba now,GABBA,Y&Co.,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,SPEED,ROCK FUSION,BEMANI Sound Team "Mutsuhiko Izumi",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,SPEED DEMON,HARDTEK,GUHROOVY feat. NO+CHIN,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Static State,ELECTRO TRANCE,Nhato,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Temple of Anubis,PSYSTYLE,Massive New Krew,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2011,793,425,17,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-11-01 20:49
CANNON BALLERS,THE CANNONBALLER,EUROBEAT,L.E.D. feat. YURiCa/花たん,0,2,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,The Chase,TECH BREAKS,DJ Mass MAD Izm*,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,1364,480,404,71,HARD CLEAR,B,0,0,0,0,---,NO PLAY,---,2020-02-24 21:14
CANNON BALLERS,UMMU,OSHARave,t+pazolite,0,2,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,Usual Days-remix,DANCE POP,ota2,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,VOX RUSH,ROTTERDAM RAVE,青龍 × sampling masters MEGA & sampling masters AYA,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2672,1062,548,2,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-12-14 22:56
CANNON BALLERS,Xperanza,HYBRID HARDCORE,aran,1,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2068,801,466,45,HARD CLEAR,B,0,0,0,0,---,NO PLAY,---,2019-12-02 21:22
CANNON BALLERS,うさ☆かめ 大戦争！,プログレッシブ徒競走,ARM×狐夢想 feat. I've : 柚子乃 & RINA,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,エディブルフラワーの独白,HARD FRENCH,OSTER project feat. 常盤ゆう,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,シムルグの目醒め,NATURE,BEMANI Sound Team "DJ TOTTO" feat.rionos,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,CLEAR,---,12,2448,954,540,38,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-10-21 11:45
CANNON BALLERS,ナイトシティー・アヴァンチュール,歌謡ニューウェーブ,森永真由美,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,ハイ*ビスカス ft. Kanae Asaba,YANKEE CAR J TRANCE,Xceon,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2088,893,302,0,FULLCOMBO CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-02-28 20:55
CANNON BALLERS,バ→ビ→ブ→Bomb!,電波ソング,ヒゲドライバー join. 新菜まこ & 松平なな,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,1947,783,381,33,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-02 22:26
CANNON BALLERS,バスルーム ロマンス,CLASSIC MOTIF,BEMANI Sound Team "Saori Watanabe",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,パラドキシカル・タイムリープトライアル(Short Ver.),AKIBA-POP,MOSAIC.WAV,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,ラストセンチュリーメランコリック,FUTURE J-POP,DJ Taku aka ☆Taku Takahashi (m-flo),0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,共犯へヴンズコード,ELEGANT SWING,D-Evoke（与那嶺雅人/小日向翔）,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,命の標本,STRANGE WORLD MUSIC,志方あきこ,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2313,997,319,3,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-03-07 19:31
CANNON BALLERS,東京神話,ORBITALIC GABBER STEP,DJ TECHNORCH feat.宇宙★海月 vs BEMANI Sound Team "U1-ASAMi",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,神謳 -RESONANCE-,Hi-MYTH,SOUND HOLIC feat. Nana Takahashi Vs.GOD PHOENIX Prim,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,12,3045,1199,647,6,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-11-14 21:39
CANNON BALLERS,純真可憐デザイア,EMOTIONAL ROCK,BEMANI Sound Team "HuΣeR" feat.Fernweh,0,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
CANNON BALLERS,草原の王女-軌跡を辿って-,JOURNEY SCENE,劇団レコード,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2112,968,176,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-24 20:42
Rootage,50th Memorial Songs -Beginning Story-,ANNIVERSARY,BEMANI Sound Team,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,50th Memorial Songs -The BEMANI History-,ANNIVERSARY,BEMANI Sound Team,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,50th Memorial Songs -二人の時 ～under the cherry blossoms～-,ANNIVERSARY,BEMANI Sound Team,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2173,937,299,8,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-11-09 14:42
Rootage,A Tale Hidden In The Abyss,COMMENT OUT,BEMANI Sound Team "person09",1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2152,900,352,5,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-12-02 21:16
Rootage,AGAiN,HARDCORE,DJ NAGAI,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Angels & Demons,DRUM & BASS,月代 彩,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2053,885,283,4,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-12-14 22:16
Rootage,Carmina,SYMPHONIC TRANCECORE,CANVAS feat. Quimar,6,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2777,1085,607,51,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-02-15 16:41
Rootage,Catch Our Fire!,MARVELOUS CHEER,中島由貴,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2916,1192,532,11,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-02-15 18:44
Rootage,CoMAAAAAAA,UPLIFTING ETHNIC,Ryu☆,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Cranberry City ft. Luschel,GARAGE,lapix,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2038,878,282,5,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-01-16 21:26
Rootage,dAuntl3ss,HARDER DANCE MUSIC,DJ Noriken,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2597,1014,569,2,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-11-16 18:16
Rootage,Digital Skipper,HYBRID,BEMANI Sound Team "Expander",1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,EX HARD CLEAR,---,10,1873,787,299,7,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-03-07 19:18
Rootage,Dr. Chemical & Killing Machine,INDUSTRIAL TECHNO,Hommarju,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2390,920,550,0,FULLCOMBO CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-11-16 18:08
Rootage,Drastic Dramatic,8BARS,KING & Princess,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2876,1205,466,8,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-03-20 14:34
Rootage,DRUNK MONKY,MINIMAL,DJ ODDBALL,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,1747,701,345,10,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-20 17:20
Rootage,Ember Lights,FUSION TRANCE,Nhato,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2246,958,330,6,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-02-24 20:38
Rootage,EVANESCENT,PROGRESSIVE ROCK,SOUND HOLIC feat. Nana Takahashi,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2467,936,595,19,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-22 10:55
Rootage,GENE,TECHNO GRAFFITI,VINCENT GANATCH,3,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3449,1393,663,0,FULLCOMBO CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-03-07 19:24
Rootage,GIGA THRASH,DUBSTEP,Blacklolita,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2019,864,291,15,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-10-16 10:31
Rootage,Glory,EDM,kradness,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2034,883,268,3,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-11-14 21:03
Rootage,GO OVER WITH GLARE -ROOTAGE 26-,HARDSTYLE,BEMANI Sound Team "L.E.D.-G",1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3109,1289,531,33,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-02-15 16:57
Rootage,HARD BRAIN,HARD TECHNO,AJURIKA,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2815,1120,575,5,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-22 11:50
Rootage,HEISEI,ELECTRONIC RHAPSODY,BEMANI Sound Team "dj TAKA",1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2119,902,315,8,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-11-14 21:05
Rootage,HOT LIMIT,IIDX EDITION,Remixed by BEMANI Sound Team "HuΣeR feat.PON",1,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2151,903,345,0,FULLCOMBO CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-11-05 22:01
Rootage,Hurry Hurry,RAVE SXXX,Masayoshi Iimori,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1911,886,139,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-24 22:15
Rootage,IDOL syndrome.,PSYCHEDELIC ROCK,RINA,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1908,835,238,1,FULLCOMBO CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-02-15 15:08
Rootage,KILL EACH OTHER,PSYSTYLE,BEMANI Sound Team "L.E.D. VS. L.E.D.-G",2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2919,1147,625,4,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-20 15:25
Rootage,L.F.O,UK HARDCORE,aran,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2654,1108,438,4,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-03-20 14:36
Rootage,Let me be your cure,ELECTRIC DANCE ROCK,Pizuya's Cell,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2367,1054,259,0,FULLCOMBO CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-10-20 14:30
Rootage,Lethal Weapon,RECKLESS HARDCORE,BEMANI Sound Team "HuΣeR",2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2611,1077,457,12,EX HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-02-15 18:35
Rootage,Level One,Drumstep / DnB,Yamato,28,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2312,843,626,97,CLEAR,B,0,0,0,0,---,NO PLAY,---,2020-03-20 14:05
Rootage,LOST TECHNOLOGIE,TECHNO,かめりあ,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2702,1056,590,13,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-01-16 22:01
Rootage,Macho Monky,JUNGLE TERROR,kors k,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2331,921,489,36,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-20 13:48
Rootage,ONIGOROSHI,TOKYO STYLE SPEEDCORE,m1dy,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2188,875,438,35,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-20 13:46
Rootage,OVER TIME,ELECTRO POP,空中分解feat.アンテナガール,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Painful Fate,DRUM'N'BASS,BEMANI Sound Team "猫叉Master",1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2618,1067,484,18,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-02-15 15:58
Rootage,Particle Arts,NEOTRANCE,Virtual Self,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1997,848,301,26,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-12-07 20:11
Rootage,Please Welcome Mr.C,JAZZY HOLIC,C-Show,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2348,940,468,2,EX HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-20 15:33
Rootage,Psycho Sheep Riddim,RIDDIM DUBSTEP,BEMANI Sound Team "SYUNN",0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Re:Story,J-POP,ももいろクローバーZ,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Red. by Jack Trance,TECH-BREAKS,DJ Mass MAD Izm*,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2533,927,679,58,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-02-24 18:45
Rootage,ROCK女 feat. 大山愛未， Ken,TRANCE,Y&Co.,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2194,892,410,10,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2020-03-07 19:21
Rootage,ruin of opals,IRIDESCENCE JAZZ ETUDE,上ノ瀬つかさ,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,1966,719,528,18,EX HARD CLEAR,B,0,0,0,0,---,NO PLAY,---,2020-03-22 11:47
Rootage,R∞tAge,NEO J-TEKNO,BEMANI Sound Team "HuΣeR+",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Serious?,FESTIVAL TRAP,KSUKE,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,SPEED ROCKER,PSYCHEDELIC TRANCE ,AJURIKA,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,1770,715,340,8,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-11-05 21:56
Rootage,Starry Night,HARDSTYLE,Massive New Krew feat.松平なな,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,Technicolour Dreams,HDM,DUNE & M-Project & GUHROOVY,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
Rootage,The Best of Both Worlds,EUROTRAPBEAT,☆Taku Takahashi (m-flo， block.fm),1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1773,734,305,12,HARD CLEAR,AA,0,0,0,0,---,NO PLAY,---,2019-11-09 16:31
Rootage,THE DAY OF JUBILATIONS,HARD ELECTRIC POP,BEMANI Sound Team "S-C-U vs L.E.D.",1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2543,1014,515,23,HARD CLEAR,A,0,0,0,0,---,NO PLAY,---,2019-10-20 13:03
Rootage,The Rebellion of Sequencer,DJENTCORE,DJ Myosuke,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 10:02
